Product Type,Current stock ID,Product name,Condition,Brand,Model Number,Serial,paper_cart,Category,size,metal,weight,partners,Warehouse,unit,Vendor Doc Number,Supplier,dop,tags,Product Cost,Cost Code,Sale Price,MSRP,Quantity,Gallery Images,Thumbnail image,description,external_link,google_link,published,featured,Serial LTR,Age,Dial,Bezel,Band,Screw Count,Band Grade
Watch,W0736,W0736,Used,Rolex,Rolex - x,M87431,No,Day-Date,36mm,White Gold,121.20g,GCI,Show,Per/Pc,,,,,2500,9100,15000,7970,1,,,Custom Iced out Diamond Day-Date,,,1,0,,x,Custom Full Pave, Custom Diamond, Iced out President, 5s, A
Watch,W1185,W1185,Used,Rolex,6636,M87432,No,Datejust,31mm,Yellow Gold,41.70g,GCI,Show,Per/Pc,,,2/28/2016,,"1,900.00","6,916.00","9,000.00","28,550.00",1,,,Datejust 31 Yellow Gold,,,1,0,1 M,1959,White MOP Dia VI, Diamond, Leather, 0s, A
Watch,W2005,W2005,Used,Rolex,6517,M87433,No,Datejust,26mm,Yellow Gold,23.44g,GCI,LA - Main,Per/Pc,None,,5/25/2017,,"1,900.00","6,916.00","2,280.00","23,850.00",1,,,Datejust Ladies yellow Gold with Holes,,,1,0,400K,1946,Champagne Stick,Fluted YG, Head only, HO, HO
Watch,W2012,W2012,Used,Rolex,69278,M87434,No,Datejust,26mm,Yellow Gold,74.30g,GCI,LA - Main,Per/Pc,,,6/15/2017,,"4,000.00","14,560.00","7,500.00","23,850.00",1,,,Datejust Ladies YG President,,,1,0,E,1990,Champagne Stick, Bark-Finish, President Bark, 5s,B
Watch,W2018,W2018,Used,Rolex,69278,M87435,No,Datejust,26mm,Yellow Gold,32.80g,GCI,LA - Main,Per/Pc,,,6/15/2017,,"1,900.00","6,916.00","2,280.00","23,850.00",1,,,Datejust Ladies YG President,,,1,0,8 M,1984,Champagne Stick,Bark-Finish,Head only,HO,HO
Watch,W2037,W2037,Used,Rolex,6611,M87436,No,Day-Date,36mm,Yellow Gold,50.90g,GCI,LA - Main,Per/Pc,,,6/2/2017,,"4,100.00","14,924.00","8,500.00","33,150.00",1,,,Day-Date YG Head Only,,,1,0,100K,1940,Silver Stick,Fluted YG, Head only, HO, HO
Watch,W2040,W2040,Used,Rolex,6605,M87437,No,Datejust,36mm,Steel and Yellow Gold,42.80g,GCI,LA - Main,Per/Pc,,,,,"1,500.00","5,460.00","1,800.00","11,700.00",1,,,Datejust 36 Two Tone Head Only,,,1,0,200K,1943,Black Stick,Fluted YG,Head Only,HO,HO
Watch,W2058,W2058,Used,Rolex,16264,M87438,No,Datejust,36mm,Steel PVD,96.50g,GCI,LA - Main,Per/Pc,,,6/2/2017,,"3,500.00","12,740.00","8,500.00","7,900.00",1,,,Datejust 36 Steel PVD Army Custom,,,1,0,F,2003,Custom Army Stick, Engine-Turned with Minute, Painted LTHR, LTHR, LTHR
Watch,W2092,W2092,Used,Rolex,1500,M87439,No,Date,34mm,Steel and Yellow Gold,46.10g,GCI,LA - Main,Per/Pc,,,6/26/2017,,"1,200.00","4,368.00","1,440.00","11,700.00",1,,,Date Two Tone Non Quick with holes Head Only,,,1,0,6 M,1979,Buckley,Fluted YG,Head only,HO,HO
Watch,W2102,W2102,Used,Rolex,18248,M87440,No,Day-Date,36mm,Yellow Gold,137.30g,GCI,LA - Main,Per/Pc,,,7/18/2017,,"12,200.00","44,408.00","17,500.00","33,150.00",1,,,Day Date President Double Quick Bark Finish,,,1,0,L,1989,Ivory Pyramid Roman, Bark-Finish YG, President Bark, 5s,B
Watch,W2501,W2501,Used,Rolex,6927,M87441,No,Datejust,26mm,Yellow Gold,30.70g,GCI,LA - Main,Per/Pc,,,11/6/2017,,"1,800.00","6,552.00","2,160.00","23,850.00",1,,,President 26 With Holes/Head only,,,1,0,5 M,1977,Champagne Stick,Bark Bezel,Head only,HO,HO
Watch,W2552,W2552,Used,Rolex,16610T,M87442,No,Submariner Date,40mm,Steel,126.80g,GCI,LA - Main,Per/Pc,,,,,"5,550.00","20,202.00","6,660.00","8,950.00",1,,,Submariner Date Steel,,,1,0,V,2008,Black Standard,Black Standard,Oyster,2s,B
Watch,W2598,W2598,Used,Rolex,18038,M87443,No,Day-Date,36mm,Yellow Gold,125.90g,GCI,LA - Main,Per/Pc,,,12/6/2017,,"9,100.00","33,124.00","10,920.00","46,250.00",1,,,Day Date 36 Single Quick,,,1,0,6 M,1979,Custom Navy Blue Baguette , Custom Diamond, President, 5s,B
Watch,W2734,W2734,Used,Rolex,18039,M87444,No,Day-Date,36mm,White Gold,134.52g,GCI,LA - Main,Per/Pc,,,1/7/2018,,"7,400.00","26,936.00","22,500.00","7,970.00",1,,,Day Date 36,,,1,0,9M,1987,Full Pave Diamond & 10 Sapphire, Diamond WG, President Full Diamond, 9s,B
Watch,W2819,W2819,Used,Rolex,1803,M87445,No,Day-Date,36mm,Yellow Gold,53.40g,GCI,LA - Main,Per/Pc,,,1/8/2018,,"4,100.00","14,924.00","8,000.00","33,150.00",1,,,Day Date 36mm Non Quick,,,1,0,4M,1975,Silver Stick,Fluted YG, Head only, HO, HO
Watch,W2970,W2970,Used,Rolex,18038,M87446,Yes,Day-Date,36mm,Yellow Gold,127.93g,GCI,LA - Main,Per/Pc,,,3/2/2018,,"6,000.00","21,840.00","7,200.00","36,150.00",1,,,Day Date 36,,,1,0,5M,1979,Champagne Diamond,Fluted YG, President, 0s, D
Watch,W2986,W2986,Used,Rolex,6917,M87447,No,Datejust,26mm,Yellow Gold,30.57g,GCI,LA - Main,Per/Pc,,,2/14/2018,,"3,850.00","14,014.00","5,500.00","23,850.00",1,,,Datejust 26 Non Quick,,,1,0,5M,1977,Champagne Stick,Fluted YG, Head only, HO, HO
Watch,W3030,W3030,Used,Rolex,6917,M87448,No,Datejust,26mm,Yellow Gold,31.60g,GCI,LA - Main,Per/Pc,,,3/24/2018,,"2,000.00","7,280.00",0,"33,500.00",1,,,Datejust 26 Non Quick,,,1,0,5M,1978,Black Diamond,YG Diamond Bezel,Head only,HO,HO
Watch,W3041,W3041,Used,Rolex,1505,M87449,No,Date,36mm,Steel and Yellow Gold,44.00g,GCI,LA - Main,Per/Pc,,,3/26/2018,,"1,500.00","5,460.00","1,800.00","11,700.00",1,,,Date 34 Non Quick Two Tone,,,1,0,3M,1970,Champagne Stick,Fluted YG,Head only,HO,HO
Watch,W3119,W3119,Used,Rolex,1505,M87450,No,Date,34mm,Steel and Yellow Gold,89.86g,GCI,LA - Main,Per/Pc,,,4/4/2018,,"1,800.00","6,552.00","6,500.00","11,600.00",1,,,Date 34 Non Quick Two Tone,,,1,0,2M,1969,Champagne Doorstop Hourmarker, Engine turned YG, Oyster, 3s,B
Watch,W3297,W3297,Used,Rolex,1625,M87451,No,Datejust,36mm,Steel,80.40g,GCI,LA - Main,Per/Pc,,,5/27/2018,,"1,850.00","6,734.00","2,220.00","7,300.00",1,,,Datejust 36 Plastic Non Quick Steel,,,1,0,1M,1959,Silver Stick,Engine Turned,Jubilee B,0s,D
Watch,W3299,W3299,Used,Rolex,1803,M87452,No,Day-Date,36mm,Yellow Gold,62.70g,GCI,LA - Main,Per/Pc,,,5/27/2018,,"4,100.00","14,924.00","8,500.00","33,150.00",1,,,Day Date 36 Non Quick,,,1,0,1M,1963,Custom Baby Pink Stick,Fluted YG, Painted LTHR, LTHR, LTHR
Watch,W3366,W3366,Used,Rolex,6694,M87453,No,Date,34mm,Steel,61.55g,GCI,LA - Main,Per/Pc,,,5/31/2018,,"2,750.00","10,010.00","3,300.00","6,500.00",1,,,Date 34 Plastic Non Quick Steel,,,1,0,1M,1986,Silver Stick,Smooth,Oyster Old Style,,B
Watch,W3377,W3377,Used,Rolex,1803,M87454,No,Day-Date,36mm,Yellow Gold,54.10g,GCI,LA - Main,Per/Pc,,,6/13/2018,,"4,300.00","15,652.00","5,160.00","33,150.00",1,,,Day-Date 36 Non Quick,,,1,0,3M,1972,Cream Diamond,Bark YG,Head Only,HO,HO
Watch,W3537,W3537,Used,Rolex,1807,M87455,No,Day-Date,36mm,Yellow Gold,64.50g,GCI,LA - Main,Per/Pc,,,7/11/2018,,"4,100.00","14,924.00","8,500.00","33,150.00",1,,,Day-Date 36 Plastic Non-Quick,,,1,0,,,Champagne Linen Stick, Bark Finish YG, Leather, LTHR, LTHR
Watch,W3543,W3543,Used,Rolex,16610T,M87456,No,Submariner Date,40mm,Steel,135.57g,GCI,LA - Main,Per/Pc,,,7/16/2018,,"6,300.00","22,932.00","7,560.00","8,950.00",1,,,Submariner Date Steel,,,1,0,M,2007,Black Standard,Black Standard,Oyster,6s,A
Watch,W3875,W3875,Used,Rolex,6917,M87457,No,Datejust,26mm,Yellow Gold,28.70g,GCI,LA - Main,Per/Pc,,,9/11/2018,,"1,400.00","5,096.00","5,500.00","23,850.00",1,,,Datejust 26 Non Quick,,,1,0,400K,1956,Champagne Linen Stick,Fluted YG, Head only, HO, HO
Watch,W3921,W3921,Used,Omega,176.0014,M87458,No,Speedmaster,40mm,Steel,134.70g,GCI,LA - Main,Per/Pc,,,10/17/2018,,600,"2,184.00",720,"6,460.00",1,,,Speedmaster Day-Date Automatic,,,1,0,,,Dark Blue Standard,Steel Standard,Standard,3s,B
Watch,W4066,W4066,Used,Rolex,6917,M87459,No,Datejust,26mm,Yellow Gold,28.70g,GCI,LA - Main,Per/Pc,,,11/26/2018,,"1,600.00","5,824.00","5,500.00","23,850.00",1,,,Datejust 26 Non Quick Lady President,,,1,0,5M,1978,Champagne Stick,Fluted YG, Head only, HO, HO
Watch,W4086,W4086,Used,Chopard,Chopard,M87460,No,Chopard,,White Gold,85.80g,GCI,LA - Main,Per/Pc,,,,,"2,000.00","7,280.00","2,400.00",0,1,,,Vintage White Gold,,,1,0,SCR,Mix,,,,,
Watch,W4098,W4098,Used,Rolex,16013,M87461,Yes,Datejust,36mm,Steel and Yellow Gold,96.05g,GCI,LA - Main,Per/Pc,,,12/10/2018,,"3,350.00","12,194.00","6,500.00","11,700.00",1,,,Datejust 36 Plastic Quick Two Tone,,,1,0,9M,1981,Champagne Sick,Fluted YG,Jubilee, 4s, D
Watch,W4161,W4161,Used,Omega,3581.30.00,M87462,No,Speedmaster,41mm,Steel,94.70g,GCI,LA - Main,Per/Pc,,,12/2/2018,,"2,200.00","8,008.00","6,000.00",0,1,,,Speedmaster Broad Arrow Co-Axial GMT,,,1,0,SCR,N/A,White Standard, Steel Standard,, HO, HO
Watch,W4176,W4176,Used,Rolex,116718LN,M87463,Yes,GMT-Master II,40mm,Yellow Gold,218.20g,GCI,LA - Main,Per/Pc,,,1/15/2019,,"21,750.00","79,170.00","26,100.00","33,250.00",1,,,GMT-Master II Yellow Gold,,,1,0,V,2008,Green Standard,Black Ceramic Standard,Oyster,8s,A
Watch,W4257,W4257,Used,Rolex,18038,M87464,No,Day-Date,36mm,Yellow Gold,72.00g,GCI,LA - Main,Per/Pc,,,1/21/2019,,"5,200.00","18,928.00","6,240.00","33,150.00",1,,,Day-Date 36 Single Quick,,,1,0,6M,1979,Custom Baby Pink Stick,Fluted YG,Paited LTHRR,LTHR,LTHR
Watch,W4345,W4345,Used,Rolex,18038,M87465,Yes,Day-Date,36mm,Yellow Gold,66.93g,GCI,LA - Main,Per/Pc,,,2/17/2019,,"9,900.00","36,036.00","12,500.00","33,150.00",1,,,Day-Date 36 Single Quick,,,1,0,9M,1985,Blue Stick,Fluted YG, President, HO, HO
Watch,W4355,W4355,Used,Rolex,6917,M87466,No,Datejust,26mm,Yellow Gold,27.90g,GCI,LA - Main,Per/Pc,,,2/17/2019,,"1,450.00","5,278.00","5,500.00","23,850.00",1,,,Lady Datejust 26 Non Quick Yellow Gold,,,1,0,3M,1972,Champagne Stick,Fluted YG, Head only, HO, HO
Watch,W4399,W4399,New,Rolex,116200,M87467,Yes,Datejust,36mm,Steel,117.10g,GCI,LA - Main,Per/Pc,,,3/4/2019,,"6,695.00","24,369.80","9,900.00","7,300.00",1,,,Datejust 36 Steel New Style Domed,,,1,0,SCR,Mix,Blue Diamond,, Jubilee D, 9s, A
Watch,W4434,W4434,Used,Rolex,1803,M87468,No,Day-Date,36mm,White Gold,55.90g,GCI,LA - Main,Per/Pc,,,3/18/2019,,"5,200.00","18,928.00","6,240.00","34,250.00",1,,,Day-Date 36 Non Quick,,,1,0,1M,1963,Silver Stick,Fluted WG,Head Only,HO,HO
Watch,W4449,W4449,Used,Rolex,116334,M87469,No,Datejust II,41mm,Steel,142.70g,GCI,LA - Main,Per/Pc,,,3/20/2019,,"10,500.00","38,220.00","20,500.00","11,600.00",1,,,Datejust 41 (II) Steel Iced Out,,,1,0,SCR,Mix,Iced Out Pave Roman, Custom Diamond, Oyster,7s, A
Watch,W4483,W4483,New NS,Rolex,126333,M87470,Yes,Datejust,41mm,Steel and Yellow Gold,154.80g,GCI,New York,Per/Pc,,,4/11/2019,,"10,414.00","37,906.96","12,497.00","13,250.00",1,,,Datejust 40 Two Tone New Style,,,1,0,SCR,Mix,Black Index,Fluted YG,Jubilee D,11s,A
Watch,W4502,W4502,Used,Rolex,1601,M87471,No,Datejust,36mm,Steel and Yellow Gold,46.10g,GCI,LA - Main,Per/Pc,,,4/9/2019,,"1,850.00","6,734.00","2,220.00","11,700.00",1,,,Datejust 36 Non Quick Two Tone,,,1,0,1M,1965,Champagne Stick,Fluted YG,Head Only,HO,HO
Watch,W4532,W4532,Used,Rolex,1803,M87472,No,Day-Date,36mm,Yellow Gold,53.30g,GCI,LA - Main,Per/Pc,,,,,"4,000.00","14,560.00","8,000.00","33,150.00",1,,,Day-Date 36 Non Quick,,,1,0,1M,1964,Silver Stick,Fluted YG, Head only, HO, HO
Watch,W4544,W4544,Used,Rolex,1675,M87473,No,GMT-Master,40mm,Steel,100.30g,GCI,LA - Main,Per/Pc,,,5/7/2019,,"12,000.00","43,680.00","18,000.00","9,700.00",1,,,GMT-Master Steel,,,1,0,2M,1966,Black Standard, Pepsi Standard, Jubilee D, 5s, C
Watch,W4604,W4604,Used,Rolex,69179B,M87474,No,Datejust,26mm,White Gold,79.80g,GCI,LA - Main,Per/Pc,,,5/26/2019,,"4,550.00","16,562.00","9,000.00","26,150.00",1,,,Datejust 26 President Tridor,,,1,0,L,1989,Champagne Roman,Fluted YG, President, 4s,B
Watch,W4650,W4650,Used,Rolex,4084,M87475,No,Cellini,32mm x 30mm,Yellow Gold,36.96g,GCI,LA - Main,Per/Pc,,,6/3/2019,,"1,000.00","3,640.00","1,200.00","19,400.00",1,,,Vintage Cellini Yellow Gold,,,1,0,2M,1968,Black/Brown Vignette Standard,Bark YG,LTHRR,LTHR,LTHR
Watch,W4651,W4651,Used,Bucherer,MBUC598,M87476,No,Pocket Watch,37mm,Yellow Gold,24.49g,GCI,LA - Main,Per/Pc,,,6/3/2019,,200,728,240,0,1,,,Vintage Non Quick Date Pocket Watch,,,1,0,,,Silver Stick,Standard YG,NA,NA,H
Watch,W4652,W4652,Used,Rolex,16233,M87477,Yes,Datejust,36mm,Steel and Yellow Gold,104.50g,GCI,LA - Main,Per/Pc,,,6/18/2019,,"3,800.00","13,832.00","5,500.00","11,700.00",1,,,Datejust 36 Sapphire Two Tone,,,1,0,R,1988,Champagne Stick,Fluted YG,Jubilee D,6s,C
Watch,W4727,W4727,Used,Rolex,78274,M87478,No,Datejust,31mm,Steel,66.30g,GCI,LA - Main,Per/Pc,,,7/22/2019,,"3,350.00","12,194.00",0,"7,800.00",1,,,Datejust 31 Sapphire Steel,,,1,0,Y,2002,White Roman, Fluted WG, Jubilee D, 5s, A
Watch,W4753,W4753,Used,Rolex,79173,M87479,No,Datejust,26mm,Steel and Yellow Gold,55.20g,GCI,LA - Main,Per/Pc,GCI B912047,,8/2/2019,,"2,000.00","7,280.00","5,950.00","18,650.00",1,,,Datejust 26 Sapphire Two Tone,,,1,0,P,2000,Custom White MOP Diamond, Custom Diamond, Jubilee D, 4s,B
Watch,W4771,W4771,Used,Rolex,14060M,M87480,No,Submariner,40mm,Steel,71.10g,GCI,LA - Main,Per/Pc,GCI B912061,,8/22/2019,,"5,600.00","20,384.00","6,720.00","7,900.00",1,,,Submariner No Date Steel,,,1,0,K,2001,Black Custom Diamond, Black Standard, Head only, HO, HO
Watch,W4852,W4852,Used,Rolex,15200,M87481,No,Date,34mm,Steel PVD,58.90g,GCI,LA - Main,Per/Pc,BuyBk 912653,,11/6/2019,,"3,350.00","12,194.00","8,500.00","6,500.00",1,,,Date 34 Sapphire Steel PVD Custom Camo,,,1,0,P,2000,Custom Camo Stick, Smooth, Painted LTHR, LTHR, LTHR
Watch,W4853,W4853,Used,Rolex,69178,M87482,Yes,Datejust,26mm,Yellow Gold,32.40g,GCI,LA - Main,Per/Pc,,,,,"2,500.00","9,100.00","3,000.00","23,850.00",1,,,President 26 Yellow Gold,,,1,0,L,1989,Wood Stick,Fluted YG,Head Only,JO,HO
Watch,W4859,W4859,New,Rolex,116610LN,M87483,Yes,Submariner,40mm,Steel,159.78g,GCI,LA - Main,Per/Pc,14006,,,,"10,000.00","36,400.00","12,000.00","8,950.00",1,,,Submariner Ceramic Date Steel,,,1,0,SCR,Mix,Black Standard,Black Standard,Oyster,7s,A
Watch,W4903,W4903,Used,Rolex,6611B,M87484,No,Day-Date,36mm,Yellow Gold,50.20g,GCI,LA - Main,Per/Pc,Inv 001706,,12/18/2019,,"3,900.00","14,196.00","8,500.00","33,150.00",1,,,Day-Date 36 Plastic Single Quick,,,1,0,300K,1945,Champagne Stick,Fluted YG,, HO, HO
Watch,W4905,W4905,Used,Rolex,68243,M87485,No,Datejust,31mm,Steel and Yellow Gold,36.20g,GCI,LA - Main,Per/Pc,Inv 1754,,12/27/2019,,"4,000.00","14,560.00","4,800.00","9,050.00",1,,,Datejust 31 Two Tone Smooth,,,1,0,W,1995,Silver Index,Smooth YG,Head Only,HO,HO
Watch,W4936,W4936,Used,Rolex,69278,M87486,Yes,Datejust,26mm,Yellow Gold,69.60g,GCI,LA - Main,Per/Pc,BuyBk 912682,,1/28/2020,,"4,150.00","15,106.00","4,980.00","25,650.00",1,,,Datejust 26 QuickSet Sapphire Yellow Gold,,,1,0,8M,1984,Champagne Stick,Bark YG,President Bark,2s,E
Watch,W4948,W4948,Used,Rolex,6917,M87487,No,Datejust,26mm,Steel and Rose Gold,43.20g,GCI,LA - Main,Per/Pc,235968,,2/15/2020,,"1,450.00","5,278.00","5,000.00","9,050.00",1,,,Datejust 26 Non Quick Plastic Two Tone,,,1,0,3M,1972,Pink Champagne Stick, Fluted RG, Jubilee B, 0s, D
Watch,W4957,W4957,Used,Rolex,68279B,M87488,No,Datejust,31mm,White Gold,108.80g,GCI,LA - Main,Per/Pc,235968,,2/15/2020,,"7,200.00","26,208.00","14,500.00",0,1,,,Datejust 31 Quick Set Tridor,,,1,0,E,1990,Champagne Diamond,Fluted YG, President, 3s, A
Watch,W4982,W4982,Used,Rolex,69178,M87489,Yes,Datejust,26mm,Yellow Gold,73.10g,GCI,LA - Main,Per/Pc,235970,,2/15/2020,,"5,400.00","19,656.00","10,500.00","33,550.00",1,,,Datejust 26mm Quick Set Sapphire Yellow Gold,,,1,0,8M,1986,Champagne Diamond, Custom Diamond, President, 8s, C
Watch,W5005,W5005,Used,Rolex,1807,M87490,No,Day-Date,36mm,Yellow Gold,55.00g,GCI,LA - Main,Per/Pc,26082,,3/9/2020,,"3,500.00","12,740.00","4,200.00","33,150.00",1,,,Day-Date 36 Non Quick Plastic,,,1,0,2M,1969,Champagne Linen Stick,Custom Diamond,Head Only,HO,HO
Watch,W5043,W5043,Used,Rolex,69173,M87491,Yes,Datejust,26mm,Steel and Yellow Gold,57.90g,GCI,LA - Main,Per/Pc,No. 0036213,,4/28/2020,,"2,100.00","7,644.00","3,500.00","8,700.00",1,,,Datejust 26 Quick Set Sapphire Two Tone,,,1,0,R,1988,Champagne Stick,Fluted YG,Jubilee D,7s,A
Watch,W5058,W5058,Used,Rolex,6917,M87492,No,Datejust,26mm,Yellow Gold,28.80g,GCI,LA - Main,Per/Pc,No. 0036206,,4/28/2020,,"1,400.00","5,096.00","5,500.00","23,850.00",1,,,Datejust 26 Non Quick Plastic Yellow Gold,,,1,0,5M,1977,Champagne Stick,Fluted YG, Head only, HO, HO
Watch,W5068,W5068,Used,Rolex,6610,M87493,No,Explorer,36mm,Steel,76.30g,GCI,LA - Main,Per/Pc,#1041,,5/20/2020,,"3,000.00","10,920.00","3,600.00",0,1,,,Explorer 36 Vintage Non Quick Plastic Steel,,,1,0,300K,1945,Black Standard, Smooth, Jubilee B, 0s, E
Watch,W5093,W5093,Used,Rolex,1803,M87494,No,Day-Date,36mm,Rose Gold,114.10g,GCI,LA - Main,Per/Pc,61120,,6/15/2020,,"8,000.00","29,120.00","23,500.00","31,350.00",1,,,Day-Date 36 Non Quick Plastic Rose Gold,,,1,0,5M,1977,Black Stick, Fluted RG, President, 3s,B
Watch,W5094,W5094,Used,Rolex,16520,M87495,No,Daytona,40mm,Steel,120.30g,H,LA - Main,Per/Pc,BuyBk 912911,,6/16/2020,,"13,500.00","49,140.00","16,200.00",0,1,,,Daytona Steel,,,1,0,P,2000,White Standard,, Oyster, 3s, A
Watch,W5125,W5125,Used,Rolex,1600,M87496,No,Datejust,36mm,Steel and Yellow Gold,44.70g,GCI,LA - Main,Per/Pc,#2037,,6/4/2020,,"2,400.00","8,736.00","2,880.00","10,950.00",1,,,Datejust 36 Non Quick Plastic Two Tone,,,1,0,1M,1959,Silver Stick,Smooth,Head Only,HO,HO
Watch,W5160,W5160,Used,Rolex,79174,M87497,No,Datejust,26mm,Steel,51.80g,GCI,LA - Main,Per/Pc,BuyBk 912914,,6/23/2020,,"2,800.00","10,192.00","6,000.00","15,150.00",1,,,Datejust 26 Sapphire Steel,,,1,0,P,2000,Silver Jubilee Diamond, Custom Diamond, Oyster, 4s, A
Watch,W5166,W5166,Used,Rolex,69173,M87498,Yes,Datejust,26mm,Steel and Yellow Gold,55.50g,GCI,LA - Main,Per/Pc,762020,,7/6/2020,,"2,500.00","9,100.00","3,500.00","8,700.00",1,,,Datejust 26 Sapphite Two Tone,,,1,0,X,1993,Champagne Stick,Fluted YG,Jubilee D,5s,A
Watch,W5181,W5181,Used,Rolex,178271,M87499,No,Datejust,31mm,Steel and Rose Gold,38.80g,GCI,LA - Main,Per/Pc,638,,7/9/2020,,"7,500.00","27,300.00","9,000.00","12,050.00",1,,,Datejust 31 New Style Two Tone,,,1,0,Z,2006,Silver Jubilee Diamond, Fluted RG, Head only, HO, HO
Watch,W5204,W5204,Used,Rolex,179160,M87500,No,Datejust,26mm,Steel,66.30g,GCI,LA - Main,Per/Pc,71820,,7/18/2020,,"3,050.00","11,102.00","5,250.00","6,100.00",1,,,Datejust 26 New Style Steel Oysterclasp,,,1,0,Z,2006,Black Index, Smooth, Oyster, 3s, A
Watch,W5206,W5206,Used,Rolex,69268,M87501,No,Datejust,26mm,Yellow Gold,72.60g,GCI,LA - Main,Per/Pc,#8665,,7/20/2020,,"5,950.00","21,658.00","9,000.00","31,600.00",1,,,Datejust 26 Quick Set Yellow Gold,,,1,0,L,1989,Champagne Roman, Diamond, President, 5s,B
Watch,W5219,W5219,Used,Rolex,179173,M87502,No,Datejust,26mm,Steel and Yellow Gold,75.50g,GCI,LA - Main,Per/Pc,7202020,,7/20/2020,,"4,595.00","16,726.00","7,500.00","10,150.00",1,,,Datejust 26 New Style Two Tone Oysterclasp,,,1,0,D,2005,White Jubilee Diamond,Fluted YG, Oyster, 4s, A
Watch,W5223,W5223,Used,Rolex,116523,M87503,Yes,Daytona,40mm,Steel and Yellow Gold,153.90g,GCI,LA - Main,Per/Pc,8671,,7/21/2020,,"13,000.00","47,320.00","19,000.00","17,400.00",1,,,Daytona 40 Two Tone,,,1,0,V,2008,Silver Index, Standard YG, Oyster, 5s, A
Watch,W5251,W5251,Used,Rolex,68273,M87504,Yes,Datejust,31mm,Steel and Yellow Gold,68.20g,GCI,LA - Main,Per/Pc,7232020,,7/23/2020,,"4,250.00","15,470.00","6,950.00","12,350.00",1,,,Datejust 31 Quick Set Sapphire Two Tone,,,1,0,L,1991,Champagne Diamond/Roman,Fluted YG, Jubilee D, 2s, A
Watch,W5253,W5253,Used,Rolex,15200,M87505,Yes,Date,34mm,Steel,92.30g,GCI,LA - Main,Per/Pc,7232020,,7/23/2020,,"3,250.00","11,830.00","5,500.00","6,500.00",1,,,Date 34 Quick Set Sapphire Steel,,,1,0,U,1998,Silver Stick, Smooth, Oyster, 4s,B
Watch,W5258,W5258,Used,Rolex,6611B,M87506,No,Day-Date,36mm,Yellow Gold,49.30g,GCI,LA - Main,Per/Pc,INV21503,,7/28/2020,,"4,700.00","17,108.00","8,500.00",0,1,,,Day-Date 36 Non Quick Plastic Yellow Gold,,,1,0,400K,1946,Beige Stick,Fluted YG, Head only, HO, HO
Watch,W5260,W5260,Used,Rolex,116203,M87507,Yes,Datejust,36mm,Steel and Yellow Gold,131.70g,GCI,LA - Main,Per/Pc,398445,,7/27/2020,,"6,700.00","24,388.00","11,000.00","10,950.00",1,,,Datejust 36 New Style Tw Tone Oysterclasp,,,1,0,F,2006,Ivory Piramid Roman, Smooth, Jubilee D, 5s, A
Watch,W5265,W5265,Used,Rolex,178274,M87508,Yes,Datejust,31mm,Steel,81.40g,GCI,LA - Main,Per/Pc,BN-53756,,7/24/2020,,"6,850.00","24,934.00","8,220.00","9,750.00",1,,,Datejust 31 New Style Steel Crownclasp,,,1,0,SCR,2014,Black Diamond, Fluted WG, Jubilee D, 5s, A
Watch,W5268,W5268,Used,Rolex,178341,M87509,No,Datejust,31mm,Steel and Rose Gold,98.40g,GCI,LA - Main,Per/Pc,BN-53851,,7/28/2020,,"7,900.00","28,756.00","12,500.00","13,250.00",1,,,Datejust 31 New Style Two Tone Crownclasp 24 Diamond,,,1,0,SCR,Mix,Pink Index, Standard 24 Diamonds, Oyster, 5s, A
Watch,W5274,W5274,Used,Rolex,79173,M87510,No,Datejust,26mm,Steel and Yellow Gold,56.10g,GCI,LA - Main,Per/Pc,10058,,7/27/2020,,"2,775.00","10,101.00","5,000.00","8,700.00",1,,,Datejust 26 Quick Set Sapphire Two Tone,,,1,0,A,1999,White Roman,Fluted YG, Jubilee D, 5s, C
Watch,W5284,W5284,Used,Rolex,1803,M87511,No,Day-Date,36mm,Yellow Gold,57.60g,GCI,LA - Main,Per/Pc,INV21502,,7/27/2020,,"4,700.00","17,108.00","5,640.00","31,350.00",1,,,Day-Date 36 Non Quick Plastic Yellow Gold,,,1,0,2M,1966,Champagne Stick,Smooth,Head Only,HO,HO
Watch,W5290,W5290,Used,Rolex,69173,M87512,Yes,Datejust,26mm,Steel and Yellow Gold,55.70g,GCI,LA - Main,Per/Pc,832020,,8/3/2020,,"2,900.00","10,556.00","3,500.00","8,700.00",1,,,Datejust 26 Quick Set Sapphire Two Tone,,,1,0,R,1987,White Arabic,Fluted YG,Jubilee D,5s,A
Watch,W5291,W5291,Used,Rolex,79174,M87513,No,Datejust,26mm,Steel,51.20g,GCI,LA - Main,Per/Pc,8320,,8/3/2020,,"2,600.00","9,464.00","4,050.00","7,250.00",1,,,Datejust 26 Quick Set Sapphire Steel,,,1,0,F,2003,Silver Roman, Fluted WG, Jubilee D, 5s, C
Watch,W5335,W5335,Used,Rolex,79178,M87514,No,Datejust,26mm,Yellow Gold,73.90g,GCI,LA - Main,Per/Pc,81020,,8/10/2020,,"6,200.00","22,568.00","9,500.00","23,850.00",1,,,Datejust 26 Quick Set Sapphire Yellow Gold,,,1,0,K,2001,Champagne Stick,Fluted YG, President, 6s, D
